"Notes"	"Age"	"Age Code"	"State"	"State Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"4 years"	"4"	"Oklahoma"	"40"	"Male"	"M"	"2006"	"2006"	25473
	"4 years"	"4"	"Oklahoma"	"40"	"Male"	"M"	"2007"	"2007"	25476
	"4 years"	"4"	"Oklahoma"	"40"	"Male"	"M"	"2008"	"2008"	25658
	"4 years"	"4"	"Oklahoma"	"40"	"Male"	"M"	"2009"	"2009"	26190
	"4 years"	"4"	"Oklahoma"	"40"	"Male"	"M"	"2010"	"2010"	26986
	"4 years"	"4"	"Oregon"	"41"	"Female"	"F"	"2006"	"2006"	22522
	"4 years"	"4"	"Oregon"	"41"	"Female"	"F"	"2007"	"2007"	22792
	"4 years"	"4"	"Oregon"	"41"	"Female"	"F"	"2008"	"2008"	22465
	"4 years"	"4"	"Oregon"	"41"	"Female"	"F"	"2009"	"2009"	23236
	"4 years"	"4"	"Oregon"	"41"	"Female"	"F"	"2010"	"2010"	23290
	"4 years"	"4"	"Oregon"	"41"	"Male"	"M"	"2006"	"2006"	23274
	"4 years"	"4"	"Oregon"	"41"	"Male"	"M"	"2007"	"2007"	23625
	"4 years"	"4"	"Oregon"	"41"	"Male"	"M"	"2008"	"2008"	23703
	"4 years"	"4"	"Oregon"	"41"	"Male"	"M"	"2009"	"2009"	23845
	"4 years"	"4"	"Oregon"	"41"	"Male"	"M"	"2010"	"2010"	24568
	"4 years"	"4"	"Pennsylvania"	"42"	"Female"	"F"	"2006"	"2006"	71093
	"4 years"	"4"	"Pennsylvania"	"42"	"Female"	"F"	"2007"	"2007"	71689
	"4 years"	"4"	"Pennsylvania"	"42"	"Female"	"F"	"2008"	"2008"	71937
	"4 years"	"4"	"Pennsylvania"	"42"	"Female"	"F"	"2009"	"2009"	71133
	"4 years"	"4"	"Pennsylvania"	"42"	"Female"	"F"	"2010"	"2010"	72348
	"4 years"	"4"	"Pennsylvania"	"42"	"Male"	"M"	"2006"	"2006"	74541
	"4 years"	"4"	"Pennsylvania"	"42"	"Male"	"M"	"2007"	"2007"	75448
	"4 years"	"4"	"Pennsylvania"	"42"	"Male"	"M"	"2008"	"2008"	75244
	"4 years"	"4"	"Pennsylvania"	"42"	"Male"	"M"	"2009"	"2009"	74874
	"4 years"	"4"	"Pennsylvania"	"42"	"Male"	"M"	"2010"	"2010"	76069
	"4 years"	"4"	"Rhode Island"	"44"	"Female"	"F"	"2006"	"2006"	5862
	"4 years"	"4"	"Rhode Island"	"44"	"Female"	"F"	"2007"	"2007"	5905
	"4 years"	"4"	"Rhode Island"	"44"	"Female"	"F"	"2008"	"2008"	6072
	"4 years"	"4"	"Rhode Island"	"44"	"Female"	"F"	"2009"	"2009"	5714
	"4 years"	"4"	"Rhode Island"	"44"	"Female"	"F"	"2010"	"2010"	5832
	"4 years"	"4"	"Rhode Island"	"44"	"Male"	"M"	"2006"	"2006"	6397
	"4 years"	"4"	"Rhode Island"	"44"	"Male"	"M"	"2007"	"2007"	6436
	"4 years"	"4"	"Rhode Island"	"44"	"Male"	"M"	"2008"	"2008"	6443
	"4 years"	"4"	"Rhode Island"	"44"	"Male"	"M"	"2009"	"2009"	6037
	"4 years"	"4"	"Rhode Island"	"44"	"Male"	"M"	"2010"	"2010"	6090
	"4 years"	"4"	"South Carolina"	"45"	"Female"	"F"	"2006"	"2006"	27824
	"4 years"	"4"	"South Carolina"	"45"	"Female"	"F"	"2007"	"2007"	27828
	"4 years"	"4"	"South Carolina"	"45"	"Female"	"F"	"2008"	"2008"	28301
	"4 years"	"4"	"South Carolina"	"45"	"Female"	"F"	"2009"	"2009"	28378
	"4 years"	"4"	"South Carolina"	"45"	"Female"	"F"	"2010"	"2010"	29546
	"4 years"	"4"	"South Carolina"	"45"	"Male"	"M"	"2006"	"2006"	29000
	"4 years"	"4"	"South Carolina"	"45"	"Male"	"M"	"2007"	"2007"	28780
	"4 years"	"4"	"South Carolina"	"45"	"Male"	"M"	"2008"	"2008"	29617
	"4 years"	"4"	"South Carolina"	"45"	"Male"	"M"	"2009"	"2009"	29609
	"4 years"	"4"	"South Carolina"	"45"	"Male"	"M"	"2010"	"2010"	30749
	"4 years"	"4"	"South Dakota"	"46"	"Female"	"F"	"2006"	"2006"	5139
	"4 years"	"4"	"South Dakota"	"46"	"Female"	"F"	"2007"	"2007"	5320
	"4 years"	"4"	"South Dakota"	"46"	"Female"	"F"	"2008"	"2008"	5399
	"4 years"	"4"	"South Dakota"	"46"	"Female"	"F"	"2009"	"2009"	5532
	"4 years"	"4"	"South Dakota"	"46"	"Female"	"F"	"2010"	"2010"	5820
	"4 years"	"4"	"South Dakota"	"46"	"Male"	"M"	"2006"	"2006"	5269
	"4 years"	"4"	"South Dakota"	"46"	"Male"	"M"	"2007"	"2007"	5503
	"4 years"	"4"	"South Dakota"	"46"	"Male"	"M"	"2008"	"2008"	5786
	"4 years"	"4"	"South Dakota"	"46"	"Male"	"M"	"2009"	"2009"	5815
	"4 years"	"4"	"South Dakota"	"46"	"Male"	"M"	"2010"	"2010"	6067
	"4 years"	"4"	"Tennessee"	"47"	"Female"	"F"	"2006"	"2006"	39209
	"4 years"	"4"	"Tennessee"	"47"	"Female"	"F"	"2007"	"2007"	39377
	"4 years"	"4"	"Tennessee"	"47"	"Female"	"F"	"2008"	"2008"	39228
	"4 years"	"4"	"Tennessee"	"47"	"Female"	"F"	"2009"	"2009"	38927
	"4 years"	"4"	"Tennessee"	"47"	"Female"	"F"	"2010"	"2010"	40402
	"4 years"	"4"	"Tennessee"	"47"	"Male"	"M"	"2006"	"2006"	40622
	"4 years"	"4"	"Tennessee"	"47"	"Male"	"M"	"2007"	"2007"	40656
	"4 years"	"4"	"Tennessee"	"47"	"Male"	"M"	"2008"	"2008"	41243
	"4 years"	"4"	"Tennessee"	"47"	"Male"	"M"	"2009"	"2009"	40791
	"4 years"	"4"	"Tennessee"	"47"	"Male"	"M"	"2010"	"2010"	42118
	"4 years"	"4"	"Texas"	"48"	"Female"	"F"	"2006"	"2006"	178701
	"4 years"	"4"	"Texas"	"48"	"Female"	"F"	"2007"	"2007"	183733
	"4 years"	"4"	"Texas"	"48"	"Female"	"F"	"2008"	"2008"	187676
	"4 years"	"4"	"Texas"	"48"	"Female"	"F"	"2009"	"2009"	188661
	"4 years"	"4"	"Texas"	"48"	"Female"	"F"	"2010"	"2010"	190180
	"4 years"	"4"	"Texas"	"48"	"Male"	"M"	"2006"	"2006"	187858
	"4 years"	"4"	"Texas"	"48"	"Male"	"M"	"2007"	"2007"	190686
	"4 years"	"4"	"Texas"	"48"	"Male"	"M"	"2008"	"2008"	196379
	"4 years"	"4"	"Texas"	"48"	"Male"	"M"	"2009"	"2009"	198108
	"4 years"	"4"	"Texas"	"48"	"Male"	"M"	"2010"	"2010"	198364
	"4 years"	"4"	"Utah"	"49"	"Female"	"F"	"2006"	"2006"	22842
	"4 years"	"4"	"Utah"	"49"	"Female"	"F"	"2007"	"2007"	23692
	"4 years"	"4"	"Utah"	"49"	"Female"	"F"	"2008"	"2008"	24809
	"4 years"	"4"	"Utah"	"49"	"Female"	"F"	"2009"	"2009"	24357
	"4 years"	"4"	"Utah"	"49"	"Female"	"F"	"2010"	"2010"	25271
	"4 years"	"4"	"Utah"	"49"	"Male"	"M"	"2006"	"2006"	23850
	"4 years"	"4"	"Utah"	"49"	"Male"	"M"	"2007"	"2007"	24566
	"4 years"	"4"	"Utah"	"49"	"Male"	"M"	"2008"	"2008"	25539
	"4 years"	"4"	"Utah"	"49"	"Male"	"M"	"2009"	"2009"	25549
	"4 years"	"4"	"Utah"	"49"	"Male"	"M"	"2010"	"2010"	26824
	"4 years"	"4"	"Vermont"	"50"	"Female"	"F"	"2006"	"2006"	3365
	"4 years"	"4"	"Vermont"	"50"	"Female"	"F"	"2007"	"2007"	3342
	"4 years"	"4"	"Vermont"	"50"	"Female"	"F"	"2008"	"2008"	3339
	"4 years"	"4"	"Vermont"	"50"	"Female"	"F"	"2009"	"2009"	3176
	"4 years"	"4"	"Vermont"	"50"	"Female"	"F"	"2010"	"2010"	3250
	"4 years"	"4"	"Vermont"	"50"	"Male"	"M"	"2006"	"2006"	3361
	"4 years"	"4"	"Vermont"	"50"	"Male"	"M"	"2007"	"2007"	3541
	"4 years"	"4"	"Vermont"	"50"	"Male"	"M"	"2008"	"2008"	3515
	"4 years"	"4"	"Vermont"	"50"	"Male"	"M"	"2009"	"2009"	3461
	"4 years"	"4"	"Vermont"	"50"	"Male"	"M"	"2010"	"2010"	3341
	"4 years"	"4"	"Virginia"	"51"	"Female"	"F"	"2006"	"2006"	48793
	"4 years"	"4"	"Virginia"	"51"	"Female"	"F"	"2007"	"2007"	49520
	"4 years"	"4"	"Virginia"	"51"	"Female"	"F"	"2008"	"2008"	49365
	"4 years"	"4"	"Virginia"	"51"	"Female"	"F"	"2009"	"2009"	49308
	"4 years"	"4"	"Virginia"	"51"	"Female"	"F"	"2010"	"2010"	50324
	"4 years"	"4"	"Virginia"	"51"	"Male"	"M"	"2006"	"2006"	51253
	"4 years"	"4"	"Virginia"	"51"	"Male"	"M"	"2007"	"2007"	50508
	"4 years"	"4"	"Virginia"	"51"	"Male"	"M"	"2008"	"2008"	52782
	"4 years"	"4"	"Virginia"	"51"	"Male"	"M"	"2009"	"2009"	52072
	"4 years"	"4"	"Virginia"	"51"	"Male"	"M"	"2010"	"2010"	52695
	"4 years"	"4"	"Washington"	"53"	"Female"	"F"	"2006"	"2006"	39320
	"4 years"	"4"	"Washington"	"53"	"Female"	"F"	"2007"	"2007"	39855
	"4 years"	"4"	"Washington"	"53"	"Female"	"F"	"2008"	"2008"	40696
	"4 years"	"4"	"Washington"	"53"	"Female"	"F"	"2009"	"2009"	40364
	"4 years"	"4"	"Washington"	"53"	"Female"	"F"	"2010"	"2010"	42479
	"4 years"	"4"	"Washington"	"53"	"Male"	"M"	"2006"	"2006"	40993
	"4 years"	"4"	"Washington"	"53"	"Male"	"M"	"2007"	"2007"	41485
	"4 years"	"4"	"Washington"	"53"	"Male"	"M"	"2008"	"2008"	42810
	"4 years"	"4"	"Washington"	"53"	"Male"	"M"	"2009"	"2009"	43027
	"4 years"	"4"	"Washington"	"53"	"Male"	"M"	"2010"	"2010"	44816
	"4 years"	"4"	"West Virginia"	"54"	"Female"	"F"	"2006"	"2006"	10147
	"4 years"	"4"	"West Virginia"	"54"	"Female"	"F"	"2007"	"2007"	10187
	"4 years"	"4"	"West Virginia"	"54"	"Female"	"F"	"2008"	"2008"	10200
	"4 years"	"4"	"West Virginia"	"54"	"Female"	"F"	"2009"	"2009"	9851
	"4 years"	"4"	"West Virginia"	"54"	"Female"	"F"	"2010"	"2010"	10183
	"4 years"	"4"	"West Virginia"	"54"	"Male"	"M"	"2006"	"2006"	10734
	"4 years"	"4"	"West Virginia"	"54"	"Male"	"M"	"2007"	"2007"	10726
	"4 years"	"4"	"West Virginia"	"54"	"Male"	"M"	"2008"	"2008"	10744
	"4 years"	"4"	"West Virginia"	"54"	"Male"	"M"	"2009"	"2009"	10488
	"4 years"	"4"	"West Virginia"	"54"	"Male"	"M"	"2010"	"2010"	10832
	"4 years"	"4"	"Wisconsin"	"55"	"Female"	"F"	"2006"	"2006"	34467
	"4 years"	"4"	"Wisconsin"	"55"	"Female"	"F"	"2007"	"2007"	34735
	"4 years"	"4"	"Wisconsin"	"55"	"Female"	"F"	"2008"	"2008"	35186
	"4 years"	"4"	"Wisconsin"	"55"	"Female"	"F"	"2009"	"2009"	34473
	"4 years"	"4"	"Wisconsin"	"55"	"Female"	"F"	"2010"	"2010"	35569
	"4 years"	"4"	"Wisconsin"	"55"	"Male"	"M"	"2006"	"2006"	35942
	"4 years"	"4"	"Wisconsin"	"55"	"Male"	"M"	"2007"	"2007"	36670
	"4 years"	"4"	"Wisconsin"	"55"	"Male"	"M"	"2008"	"2008"	37047
	"4 years"	"4"	"Wisconsin"	"55"	"Male"	"M"	"2009"	"2009"	36910
	"4 years"	"4"	"Wisconsin"	"55"	"Male"	"M"	"2010"	"2010"	37433
	"4 years"	"4"	"Wyoming"	"56"	"Female"	"F"	"2006"	"2006"	3120
	"4 years"	"4"	"Wyoming"	"56"	"Female"	"F"	"2007"	"2007"	3495
	"4 years"	"4"	"Wyoming"	"56"	"Female"	"F"	"2008"	"2008"	3431
	"4 years"	"4"	"Wyoming"	"56"	"Female"	"F"	"2009"	"2009"	3710
	"4 years"	"4"	"Wyoming"	"56"	"Female"	"F"	"2010"	"2010"	3855
	"4 years"	"4"	"Wyoming"	"56"	"Male"	"M"	"2006"	"2006"	3493
	"4 years"	"4"	"Wyoming"	"56"	"Male"	"M"	"2007"	"2007"	3639
	"4 years"	"4"	"Wyoming"	"56"	"Male"	"M"	"2008"	"2008"	3624
	"4 years"	"4"	"Wyoming"	"56"	"Male"	"M"	"2009"	"2009"	3802
	"4 years"	"4"	"Wyoming"	"56"	"Male"	"M"	"2010"	"2010"	4131
	"5 years"	"5"	"Alabama"	"01"	"Female"	"F"	"2006"	"2006"	30727
	"5 years"	"5"	"Alabama"	"01"	"Female"	"F"	"2007"	"2007"	29992
	"5 years"	"5"	"Alabama"	"01"	"Female"	"F"	"2008"	"2008"	29029
	"5 years"	"5"	"Alabama"	"01"	"Female"	"F"	"2009"	"2009"	29879
	"5 years"	"5"	"Alabama"	"01"	"Female"	"F"	"2010"	"2010"	29717
	"5 years"	"5"	"Alabama"	"01"	"Male"	"M"	"2006"	"2006"	32045
	"5 years"	"5"	"Alabama"	"01"	"Male"	"M"	"2007"	"2007"	30925
	"5 years"	"5"	"Alabama"	"01"	"Male"	"M"	"2008"	"2008"	30743
	"5 years"	"5"	"Alabama"	"01"	"Male"	"M"	"2009"	"2009"	31154
	"5 years"	"5"	"Alabama"	"01"	"Male"	"M"	"2010"	"2010"	30928
	"5 years"	"5"	"Alaska"	"02"	"Female"	"F"	"2006"	"2006"	4715
	"5 years"	"5"	"Alaska"	"02"	"Female"	"F"	"2007"	"2007"	4729
	"5 years"	"5"	"Alaska"	"02"	"Female"	"F"	"2008"	"2008"	4666
	"5 years"	"5"	"Alaska"	"02"	"Female"	"F"	"2009"	"2009"	4963
	"5 years"	"5"	"Alaska"	"02"	"Female"	"F"	"2010"	"2010"	5046
	"5 years"	"5"	"Alaska"	"02"	"Male"	"M"	"2006"	"2006"	5229
	"5 years"	"5"	"Alaska"	"02"	"Male"	"M"	"2007"	"2007"	4856
	"5 years"	"5"	"Alaska"	"02"	"Male"	"M"	"2008"	"2008"	5058
	"5 years"	"5"	"Alaska"	"02"	"Male"	"M"	"2009"	"2009"	5160
	"5 years"	"5"	"Alaska"	"02"	"Male"	"M"	"2010"	"2010"	5244
	"5 years"	"5"	"Arizona"	"04"	"Female"	"F"	"2006"	"2006"	43143
	"5 years"	"5"	"Arizona"	"04"	"Female"	"F"	"2007"	"2007"	43154
	"5 years"	"5"	"Arizona"	"04"	"Female"	"F"	"2008"	"2008"	43911
	"5 years"	"5"	"Arizona"	"04"	"Female"	"F"	"2009"	"2009"	43458
	"5 years"	"5"	"Arizona"	"04"	"Female"	"F"	"2010"	"2010"	44594
	"5 years"	"5"	"Arizona"	"04"	"Male"	"M"	"2006"	"2006"	44814
	"5 years"	"5"	"Arizona"	"04"	"Male"	"M"	"2007"	"2007"	44837
	"5 years"	"5"	"Arizona"	"04"	"Male"	"M"	"2008"	"2008"	46047
	"5 years"	"5"	"Arizona"	"04"	"Male"	"M"	"2009"	"2009"	45825
	"5 years"	"5"	"Arizona"	"04"	"Male"	"M"	"2010"	"2010"	46484
	"5 years"	"5"	"Arkansas"	"05"	"Female"	"F"	"2006"	"2006"	18486
	"5 years"	"5"	"Arkansas"	"05"	"Female"	"F"	"2007"	"2007"	19029
	"5 years"	"5"	"Arkansas"	"05"	"Female"	"F"	"2008"	"2008"	18559
	"5 years"	"5"	"Arkansas"	"05"	"Female"	"F"	"2009"	"2009"	19049
	"5 years"	"5"	"Arkansas"	"05"	"Female"	"F"	"2010"	"2010"	19396
	"5 years"	"5"	"Arkansas"	"05"	"Male"	"M"	"2006"	"2006"	20072
	"5 years"	"5"	"Arkansas"	"05"	"Male"	"M"	"2007"	"2007"	19970
	"5 years"	"5"	"Arkansas"	"05"	"Male"	"M"	"2008"	"2008"	20010
	"5 years"	"5"	"Arkansas"	"05"	"Male"	"M"	"2009"	"2009"	20187
	"5 years"	"5"	"Arkansas"	"05"	"Male"	"M"	"2010"	"2010"	20243
	"5 years"	"5"	"California"	"06"	"Female"	"F"	"2006"	"2006"	245749
	"5 years"	"5"	"California"	"06"	"Female"	"F"	"2007"	"2007"	238993
	"5 years"	"5"	"California"	"06"	"Female"	"F"	"2008"	"2008"	242397
	"5 years"	"5"	"California"	"06"	"Female"	"F"	"2009"	"2009"	245750
	"5 years"	"5"	"California"	"06"	"Female"	"F"	"2010"	"2010"	247494
	"5 years"	"5"	"California"	"06"	"Male"	"M"	"2006"	"2006"	258178
	"5 years"	"5"	"California"	"06"	"Male"	"M"	"2007"	"2007"	249056
	"5 years"	"5"	"California"	"06"	"Male"	"M"	"2008"	"2008"	254083
	"5 years"	"5"	"California"	"06"	"Male"	"M"	"2009"	"2009"	256510
	"5 years"	"5"	"California"	"06"	"Male"	"M"	"2010"	"2010"	258725
	"5 years"	"5"	"Colorado"	"08"	"Female"	"F"	"2006"	"2006"	33123
	"5 years"	"5"	"Colorado"	"08"	"Female"	"F"	"2007"	"2007"	32497
	"5 years"	"5"	"Colorado"	"08"	"Female"	"F"	"2008"	"2008"	33458
	"5 years"	"5"	"Colorado"	"08"	"Female"	"F"	"2009"	"2009"	34363
	"5 years"	"5"	"Colorado"	"08"	"Female"	"F"	"2010"	"2010"	34352
	"5 years"	"5"	"Colorado"	"08"	"Male"	"M"	"2006"	"2006"	33873
	"5 years"	"5"	"Colorado"	"08"	"Male"	"M"	"2007"	"2007"	34379
	"5 years"	"5"	"Colorado"	"08"	"Male"	"M"	"2008"	"2008"	34872
	"5 years"	"5"	"Colorado"	"08"	"Male"	"M"	"2009"	"2009"	34993
	"5 years"	"5"	"Colorado"	"08"	"Male"	"M"	"2010"	"2010"	35776
	"5 years"	"5"	"Connecticut"	"09"	"Female"	"F"	"2006"	"2006"	21634
	"5 years"	"5"	"Connecticut"	"09"	"Female"	"F"	"2007"	"2007"	21398
	"5 years"	"5"	"Connecticut"	"09"	"Female"	"F"	"2008"	"2008"	21384
	"5 years"	"5"	"Connecticut"	"09"	"Female"	"F"	"2009"	"2009"	21305
	"5 years"	"5"	"Connecticut"	"09"	"Female"	"F"	"2010"	"2010"	21130
	"5 years"	"5"	"Connecticut"	"09"	"Male"	"M"	"2006"	"2006"	22846
	"5 years"	"5"	"Connecticut"	"09"	"Male"	"M"	"2007"	"2007"	22741
	"5 years"	"5"	"Connecticut"	"09"	"Male"	"M"	"2008"	"2008"	22846
	"5 years"	"5"	"Connecticut"	"09"	"Male"	"M"	"2009"	"2009"	22641
	"5 years"	"5"	"Connecticut"	"09"	"Male"	"M"	"2010"	"2010"	22049
	"5 years"	"5"	"Delaware"	"10"	"Female"	"F"	"2006"	"2006"	5352
	"5 years"	"5"	"Delaware"	"10"	"Female"	"F"	"2007"	"2007"	5369
	"5 years"	"5"	"Delaware"	"10"	"Female"	"F"	"2008"	"2008"	5493
	"5 years"	"5"	"Delaware"	"10"	"Female"	"F"	"2009"	"2009"	5498
	"5 years"	"5"	"Delaware"	"10"	"Female"	"F"	"2010"	"2010"	5608
	"5 years"	"5"	"Delaware"	"10"	"Male"	"M"	"2006"	"2006"	5635
	"5 years"	"5"	"Delaware"	"10"	"Male"	"M"	"2007"	"2007"	5542
	"5 years"	"5"	"Delaware"	"10"	"Male"	"M"	"2008"	"2008"	5754
	"5 years"	"5"	"Delaware"	"10"	"Male"	"M"	"2009"	"2009"	5580
	"5 years"	"5"	"Delaware"	"10"	"Male"	"M"	"2010"	"2010"	5708
	"5 years"	"5"	"District of Columbia"	"11"	"Female"	"F"	"2006"	"2006"	3050
	"5 years"	"5"	"District of Columbia"	"11"	"Female"	"F"	"2007"	"2007"	2556
	"5 years"	"5"	"District of Columbia"	"11"	"Female"	"F"	"2008"	"2008"	2360
	"5 years"	"5"	"District of Columbia"	"11"	"Female"	"F"	"2009"	"2009"	3037
	"5 years"	"5"	"District of Columbia"	"11"	"Female"	"F"	"2010"	"2010"	2766
	"5 years"	"5"	"District of Columbia"	"11"	"Male"	"M"	"2006"	"2006"	2997
	"5 years"	"5"	"District of Columbia"	"11"	"Male"	"M"	"2007"	"2007"	2385
	"5 years"	"5"	"District of Columbia"	"11"	"Male"	"M"	"2008"	"2008"	2685
	"5 years"	"5"	"District of Columbia"	"11"	"Male"	"M"	"2009"	"2009"	2881
	"5 years"	"5"	"District of Columbia"	"11"	"Male"	"M"	"2010"	"2010"	2807
	"5 years"	"5"	"Florida"	"12"	"Female"	"F"	"2006"	"2006"	108589
	"5 years"	"5"	"Florida"	"12"	"Female"	"F"	"2007"	"2007"	105838
	"5 years"	"5"	"Florida"	"12"	"Female"	"F"	"2008"	"2008"	105040
	"5 years"	"5"	"Florida"	"12"	"Female"	"F"	"2009"	"2009"	102099
	"5 years"	"5"	"Florida"	"12"	"Female"	"F"	"2010"	"2010"	105323
	"5 years"	"5"	"Florida"	"12"	"Male"	"M"	"2006"	"2006"	112609
	"5 years"	"5"	"Florida"	"12"	"Male"	"M"	"2007"	"2007"	110673
	"5 years"	"5"	"Florida"	"12"	"Male"	"M"	"2008"	"2008"	110631
	"5 years"	"5"	"Florida"	"12"	"Male"	"M"	"2009"	"2009"	107447
	"5 years"	"5"	"Florida"	"12"	"Male"	"M"	"2010"	"2010"	110349
	"5 years"	"5"	"Georgia"	"13"	"Female"	"F"	"2006"	"2006"	68183
	"5 years"	"5"	"Georgia"	"13"	"Female"	"F"	"2007"	"2007"	66805
	"5 years"	"5"	"Georgia"	"13"	"Female"	"F"	"2008"	"2008"	66949
	"5 years"	"5"	"Georgia"	"13"	"Female"	"F"	"2009"	"2009"	68529
	"5 years"	"5"	"Georgia"	"13"	"Female"	"F"	"2010"	"2010"	67880
	"5 years"	"5"	"Georgia"	"13"	"Male"	"M"	"2006"	"2006"	70331
	"5 years"	"5"	"Georgia"	"13"	"Male"	"M"	"2007"	"2007"	69404
	"5 years"	"5"	"Georgia"	"13"	"Male"	"M"	"2008"	"2008"	68923
	"5 years"	"5"	"Georgia"	"13"	"Male"	"M"	"2009"	"2009"	70544
	"5 years"	"5"	"Georgia"	"13"	"Male"	"M"	"2010"	"2010"	70777
	"5 years"	"5"	"Hawaii"	"15"	"Female"	"F"	"2006"	"2006"	7486
	"5 years"	"5"	"Hawaii"	"15"	"Female"	"F"	"2007"	"2007"	7531
	"5 years"	"5"	"Hawaii"	"15"	"Female"	"F"	"2008"	"2008"	7304
	"5 years"	"5"	"Hawaii"	"15"	"Female"	"F"	"2009"	"2009"	8636
	"5 years"	"5"	"Hawaii"	"15"	"Female"	"F"	"2010"	"2010"	8187
	"5 years"	"5"	"Hawaii"	"15"	"Male"	"M"	"2006"	"2006"	7819
	"5 years"	"5"	"Hawaii"	"15"	"Male"	"M"	"2007"	"2007"	7677
	"5 years"	"5"	"Hawaii"	"15"	"Male"	"M"	"2008"	"2008"	8304
	"5 years"	"5"	"Hawaii"	"15"	"Male"	"M"	"2009"	"2009"	8926
	"5 years"	"5"	"Hawaii"	"15"	"Male"	"M"	"2010"	"2010"	8705
	"5 years"	"5"	"Idaho"	"16"	"Female"	"F"	"2006"	"2006"	11082
	"5 years"	"5"	"Idaho"	"16"	"Female"	"F"	"2007"	"2007"	11530
	"5 years"	"5"	"Idaho"	"16"	"Female"	"F"	"2008"	"2008"	11491
	"5 years"	"5"	"Idaho"	"16"	"Female"	"F"	"2009"	"2009"	11757
	"5 years"	"5"	"Idaho"	"16"	"Female"	"F"	"2010"	"2010"	12017
	"5 years"	"5"	"Idaho"	"16"	"Male"	"M"	"2006"	"2006"	11625
	"5 years"	"5"	"Idaho"	"16"	"Male"	"M"	"2007"	"2007"	11840
	"5 years"	"5"	"Idaho"	"16"	"Male"	"M"	"2008"	"2008"	12238
	"5 years"	"5"	"Idaho"	"16"	"Male"	"M"	"2009"	"2009"	12735
	"5 years"	"5"	"Idaho"	"16"	"Male"	"M"	"2010"	"2010"	12549
	"5 years"	"5"	"Illinois"	"17"	"Female"	"F"	"2006"	"2006"	86554
	"5 years"	"5"	"Illinois"	"17"	"Female"	"F"	"2007"	"2007"	84270
	"5 years"	"5"	"Illinois"	"17"	"Female"	"F"	"2008"	"2008"	83311
	"5 years"	"5"	"Illinois"	"17"	"Female"	"F"	"2009"	"2009"	84554
	"5 years"	"5"	"Illinois"	"17"	"Female"	"F"	"2010"	"2010"	83157
	"5 years"	"5"	"Illinois"	"17"	"Male"	"M"	"2006"	"2006"	89947
	"5 years"	"5"	"Illinois"	"17"	"Male"	"M"	"2007"	"2007"	87170
	"5 years"	"5"	"Illinois"	"17"	"Male"	"M"	"2008"	"2008"	87465
	"5 years"	"5"	"Illinois"	"17"	"Male"	"M"	"2009"	"2009"	87956
	"5 years"	"5"	"Illinois"	"17"	"Male"	"M"	"2010"	"2010"	87075
	"5 years"	"5"	"Indiana"	"18"	"Female"	"F"	"2006"	"2006"	43798
	"5 years"	"5"	"Indiana"	"18"	"Female"	"F"	"2007"	"2007"	42613
	"5 years"	"5"	"Indiana"	"18"	"Female"	"F"	"2008"	"2008"	42747
	"5 years"	"5"	"Indiana"	"18"	"Female"	"F"	"2009"	"2009"	42827
	"5 years"	"5"	"Indiana"	"18"	"Female"	"F"	"2010"	"2010"	42838
	"5 years"	"5"	"Indiana"	"18"	"Male"	"M"	"2006"	"2006"	46092
	"5 years"	"5"	"Indiana"	"18"	"Male"	"M"	"2007"	"2007"	44910
	"5 years"	"5"	"Indiana"	"18"	"Male"	"M"	"2008"	"2008"	45207
	"5 years"	"5"	"Indiana"	"18"	"Male"	"M"	"2009"	"2009"	46302
	"5 years"	"5"	"Indiana"	"18"	"Male"	"M"	"2010"	"2010"	45204
	"5 years"	"5"	"Iowa"	"19"	"Female"	"F"	"2006"	"2006"	19377
	"5 years"	"5"	"Iowa"	"19"	"Female"	"F"	"2007"	"2007"	19205
	"5 years"	"5"	"Iowa"	"19"	"Female"	"F"	"2008"	"2008"	19972
	"5 years"	"5"	"Iowa"	"19"	"Female"	"F"	"2009"	"2009"	19699
	"5 years"	"5"	"Iowa"	"19"	"Female"	"F"	"2010"	"2010"	19771
	"5 years"	"5"	"Iowa"	"19"	"Male"	"M"	"2006"	"2006"	20017
	"5 years"	"5"	"Iowa"	"19"	"Male"	"M"	"2007"	"2007"	20319
	"5 years"	"5"	"Iowa"	"19"	"Male"	"M"	"2008"	"2008"	20387
	"5 years"	"5"	"Iowa"	"19"	"Male"	"M"	"2009"	"2009"	20348
	"5 years"	"5"	"Iowa"	"19"	"Male"	"M"	"2010"	"2010"	20662
	"5 years"	"5"	"Kansas"	"20"	"Female"	"F"	"2006"	"2006"	19437
	"5 years"	"5"	"Kansas"	"20"	"Female"	"F"	"2007"	"2007"	19660
	"5 years"	"5"	"Kansas"	"20"	"Female"	"F"	"2008"	"2008"	19716
	"5 years"	"5"	"Kansas"	"20"	"Female"	"F"	"2009"	"2009"	19776
	"5 years"	"5"	"Kansas"	"20"	"Female"	"F"	"2010"	"2010"	20023
	"5 years"	"5"	"Kansas"	"20"	"Male"	"M"	"2006"	"2006"	20220
	"5 years"	"5"	"Kansas"	"20"	"Male"	"M"	"2007"	"2007"	20691
	"5 years"	"5"	"Kansas"	"20"	"Male"	"M"	"2008"	"2008"	20821
